 altimeter type 0=dual-frequency  999=single frequency (ie Poseidon-1),merged file cycle #,year+fraction of year (mid-cycle),number of observations,number of weighted observations,GMSL (Global Isostatic Adjustment (GIA) not applied) variation (mm) with respect to 20-year TOPEX/Jason collinear mean reference,standard deviation of GMSL (GIA not applied) variation estimate (mm),smoothed (60-day Gaussian type filter) GMSL (GIA not applied) variation (mm)  with respect to 20-year mean,GMSL (Global Isostatic Adjustment (GIA) applied) variation (mm) )  with respect to 20-year mean,standard deviation of GMSL (GIA applied) variation estimate (mm), 11 smoothed (60-day Gaussian type filter) GMSL (GIA applied) variation (mm) )  with respect to 20-year mean,smoothed (60-day Gaussian type filter) GMSL (GIA applied) variation (mm); annual and semi-annual signal removed )  with respect to 20-year mean
0,240,1999.229835,466314,336603.81,-21.29,92.08,-22.23,-19.57,91.68,-20.51,-18.32
0,241,1999.257001,469932,337694.31,-23.31,92.09,-22.34,-21.58,91.68,-20.61,-18.18
0,242,1999.284168,470102,337966.5,-21.7,92.06,-22.61,-19.95,91.77,-20.88,-18.16
999,243,1999.311334,448144,325850.31,-25.54,98.91,-23.03,-23.79,98.64,-21.28,-18.22
0,244,1999.3385,466653,335861.69,-24.17,89.64,-23.53,-22.42,89.35,-21.78,-18.37
0,245,1999.365666,467501,337271.59,-22.26,87.42,-24.07,-20.5,87.18,-22.32,-18.58
0,246,1999.392832,468089,339160.69,-25.03,87.06,-24.59,-23.28,86.8,-22.83,-18.82
0,247,1999.419998,466582,337945.19,-24.97,85.95,-24.98,-23.2,85.75,-23.21,-19.05
0,248,1999.447164,466865,338182.5,-27.77,86.09,-25.11,-26.01,85.89,-23.34,-19.18
0,249,1999.474331,467584,339901.31,-25.2,82.66,-24.75,-23.43,82.46,-22.98,-19.02
0,250,1999.501497,460078,336528.69,-24.32,83.78,-24.47,-22.53,83.65,-22.69,-19.14
0,251,1999.528663,460373,336980,-22.86,83.28,-23.89,-21.08,83.23,-22.11,-19.2
0,252,1999.555829,456144,334386.09,-24.12,83.55,-23.24,-22.34,83.5,-21.46,-19.39
0,253,1999.582995,456651,336627.5,-22.83,84.89,-22.45,-21.06,84.95,-20.66,-19.6
0,254,1999.610161,451405,333978.5,-23.12,85.34,-21.36,-21.33,85.45,-19.57,-19.64
0,255,1999.637328,452255,334245.91,-17.92,84.57,-19.84,-16.12,84.75,-18.04,-19.3
999,256,1999.664494,178415,133425.59,-20.11,94.46,-17.98,-18.26,94.67,-16.17,-18.58
0,257,1999.69166,454479,336268.69,-16.96,86.57,-16.15,-15.13,86.79,-14.32,-17.79
0,258,1999.718826,451884,333595.09,-14.16,86.82,-14.68,-12.33,87.1,-12.85,-17.21
0,259,1999.745992,447926,331048.69,-14.24,88.81,-13.86,-12.4,89.14,-12.02,-17.05
0,260,1999.773158,450028,331958.09,-10.57,87.41,-13.01,-8.72,87.73,-11.17,-16.6
0,261,1999.800324,450170,331965,-11.84,87.74,-12.75,-10.01,87.95,-10.89,-16.44
0,262,1999.827491,461825,339183.81,-12.79,87.79,-12.93,-10.93,88,-11.06,-16.46
0,263,1999.854657,461084,337234.09,-13.53,88.97,-13.06,-11.65,89.24,-11.18,-16.18
0,264,1999.881823,448935,326433.19,-12.8,87.06,-13.4,-10.89,87.28,-11.52,-15.91
0,265,1999.908989,465616,338367.19,-14.88,86.1,-13.81,-12.98,86.21,-11.91,-15.55
999,266,1999.936155,445592,326691.41,-11.98,90.87,-14.31,-10.12,90.93,-12.4,-15.2
0,267,1999.963321,469933,340329.19,-13.58,85.67,-14.94,-11.65,85.68,-13.02,-14.96
0,268,1999.990488,466286,337719,-14.28,85.06,-15.67,-12.37,85.01,-13.75,-14.86
0,269,2000.017605,464500,336180,-18,82.52,-16.49,-16.09,82.48,-14.57,-14.94
0,270,2000.044697,473659,341200.59,-16.41,83.7,-17.36,-14.47,83.63,-15.44,-15.18
0,271,2000.071789,467359,336828.09,-17.22,85.95,-18.12,-15.28,85.75,-16.19,-15.42
0,272,2000.098881,466538,336717.5,-20.73,86.4,-18.71,-18.81,86.09,-16.77,-15.61
0,273,2000.125973,469892,339659,-22.14,87.03,-19.27,-20.21,86.77,-17.32,-15.87
0,274,2000.153065,421427,304060.19,-18.09,89.06,-19.31,-16.13,88.73,-17.35,-15.69
0,275,2000.180157,457901,329848.19,-18.61,89.12,-19.17,-16.63,88.8,-17.2,-15.36
0,276,2000.207249,468953,337488.91,-19.91,90.2,-19.07,-17.91,89.8,-17.09,-15.07
0,277,2000.234341,466875,335370.91,-16.91,91.36,-19.23,-14.91,91,-17.23,-15
999,278,2000.261433,272142,198136.3,-19.83,97.79,-19.75,-17.85,97.45,-17.74,-15.26
0,279,2000.288525,468327,337499.91,-20.91,89.26,-20.52,-18.9,88.92,-18.51,-15.74
0,280,2000.315617,465547,335444.59,-20.29,89.48,-21.31,-18.26,89.2,-19.28,-16.17
0,281,2000.342709,467748,336963.19,-22.52,88.79,-21.98,-20.49,88.44,-19.94,-16.48
0,282,2000.369801,466248,337182.19,-23.17,88.88,-22.44,-21.13,88.63,-20.41,-16.62
0,283,2000.396892,466742,337396.09,-23.06,87.38,-22.92,-21.02,87.25,-20.87,-16.83
0,284,2000.423984,465715,337846.59,-23.07,86.27,-23.1,-21,86.11,-21.05,-16.88
0,285,2000.451076,466904,339833,-23.34,84.82,-23.32,-21.29,84.63,-21.27,-17.12
0,286,2000.478168,465055,338063.41,-25.2,85.97,-23.25,-23.17,85.83,-21.19,-17.27
0,287,2000.50526,463292,339094.41,-22.96,84.47,-22.93,-20.91,84.36,-20.88,-17.41
0,288,2000.532352,455812,333675.09,-21.04,85.38,-22.34,-18.97,85.33,-20.28,-17.47
999,289,2000.559444,428804,318190.41,-19.97,90.58,-21.38,-17.93,90.58,-19.32,-17.38
0,290,2000.586536,451026,332199.81,-23.55,84.47,-20.11,-21.48,84.58,-18.04,-17.13
0,291,2000.613628,442836,327513,-19.75,83.74,-18.64,-17.69,83.87,-16.57,-16.79
0,292,2000.64072,454559,336387.19,-14.69,85.21,-16.98,-12.62,85.47,-14.9,-16.3
0,293,2000.667812,451747,335081.19,-16.57,86.16,-15.55,-14.5,86.41,-13.47,-16.02
0,294,2000.694904,451722,334256.19,-16.22,88.1,-13.92,-14.12,88.39,-11.83,-15.42
0,295,2000.721996,438237,324655.09,-11,85.6,-12.55,-8.91,86,-10.45,-14.9
0,296,2000.749088,447629,329623.09,-8.37,83.69,-11.02,-6.24,84.15,-8.91,-14
0,297,2000.776179,456387,335639.09,-8.34,83.59,-10.14,-6.22,84,-8.02,-13.48
0,298,2000.803271,455982,335027.09,-9.87,85.91,-9.85,-7.75,86.31,-7.72,-13.27
999,299,2000.830363,438260,325317.91,-0.32,92.89,-10.15,1.82,93.45,-8.02,-13.39
0,300,2000.857455,458660,333625.5,-8.87,84.56,-11.1,-6.7,84.98,-8.96,-13.91
0,301,2000.884547,416067,303667.91,-11.51,84.76,-11.89,-9.41,84.98,-9.74,-14.06
0,302,2000.911639,437403,317382.81,-12.74,83.32,-12.88,-10.57,83.43,-10.72,-14.28
0,303,2000.938731,466142,336313.81,-14.84,83.77,-13.74,-12.69,83.78,-11.57,-14.29
0,304,2000.965823,473531,340414,-16.17,84.18,-14.41,-13.97,84.15,-12.23,-14.09
0,305,2000.992915,470080,337715.91,-13.63,81.96,-14.82,-11.43,81.92,-12.62,-13.66
0,306,2001.020062,466747,335446.09,-15.94,81.36,-15.32,-13.73,81.32,-13.12,-13.43
999,307,2001.047228,386153,279369.31,-13.38,86.82,-15.65,-11.13,86.74,-13.44,-13.12
0,308,2001.074394,470138,338854.69,-16.65,82.56,-15.8,-14.43,82.31,-13.58,-12.77
0,309,2001.10156,471382,340270.91,-15.51,85.23,-15.69,-13.28,85.04,-13.46,-12.27
0,310,2001.128726,469495,339257.41,-17.86,86.84,-15.37,-15.64,86.59,-13.13,-11.66
0,311,2001.155892,467509,335885.19,-13.99,87.49,-15.02,-11.73,87.21,-12.76,-11.08
0,312,2001.183059,468815,336783.09,-10.8,87.15,-14.78,-8.54,86.93,-12.51,-10.65
0,313,2001.210225,463643,332612,-17.76,86.14,-14.8,-15.47,85.68,-12.52,-10.48
0,314,2001.237391,464671,334612,-14.29,86.81,-14.76,-12,86.35,-12.47,-10.22
0,315,2001.264557,465744,334893.91,-15.39,87.33,-14.9,-13.09,86.89,-12.61,-10.1
0,316,2001.291723,466783,335403.69,-12.85,85.5,-15.23,-10.56,85.14,-12.93,-10.12
0,317,2001.318889,467660,337288.19,-14.96,85.64,-15.79,-12.65,85.31,-13.49,-10.34
0,318,2001.346055,464750,335450,-17.27,84.72,-16.52,-14.95,84.5,-14.21,-10.71
0,319,2001.373222,466784,336396.91,-18.31,82.85,-17.18,-16,82.65,-14.86,-11.04
0,320,2001.400388,464356,334685.09,-18.13,82.3,-17.51,-15.81,82.04,-15.19,-11.13
0,321,2001.427554,463278,333389.69,-18.75,82.25,-17.36,-16.42,82.07,-15.04,-10.86
0,322,2001.45472,465363,335375,-19.07,82.5,-16.7,-16.76,82.35,-14.38,-10.25
0,323,2001.481886,453493,329411.91,-15.08,83.01,-15.71,-12.77,82.99,-13.38,-9.51
0,324,2001.509052,463435,336681.5,-13.26,83.02,-14.65,-10.93,83.12,-12.32,-8.93
0,325,2001.536218,455752,332859.69,-11.88,82.44,-13.72,-9.52,82.61,-11.38,-8.68
0,326,2001.563385,449706,329998.81,-15.65,83.57,-12.91,-13.28,83.78,-10.56,-8.76
0,327,2001.590551,443007,325282,-10.75,84.45,-12.04,-8.43,84.73,-9.69,-8.94
0,328,2001.617717,457952,337425.5,-12.19,83.33,-10.93,-9.84,83.55,-8.57,-8.97
0,329,2001.644883,457135,336113.59,-11.47,84.97,-9.47,-9.1,85.38,-7.11,-8.69
0,330,2001.672049,449538,331385,-8.64,85.66,-7.77,-6.28,86.22,-5.41,-8.13
0,331,2001.699215,447163,329263.31,-3.55,86.76,-6.18,-1.17,87.38,-3.81,-7.55
0,332,2001.726382,446128,328956.41,-2.96,84.89,-5.11,-0.59,85.53,-2.72,-7.29
0,333,2001.753548,451802,333629.59,-1.06,84.73,-4.74,1.33,85.35,-2.35,-7.52
0,334,2001.780714,456471,335622.09,-5.74,84.47,-4.92,-3.33,85.12,-2.52,-8.01
0,335,2001.80788,456350,334470.5,-9.17,87.46,-5.31,-6.76,88.06,-2.9,-8.44
0,336,2001.835046,457536,335320.5,-4.66,86.84,-5.74,-2.24,87.52,-3.31,-8.62
0,337,2001.862212,460508,336671.31,-2.59,86.59,-6.33,-0.16,87.17,-3.89,-8.74
0,338,2001.889378,425295,310058.69,-6.9,84.55,-7.23,-4.46,84.91,-4.78,-8.98
0,339,2001.916545,465059,338866,-9.05,83.46,-8.37,-6.59,83.7,-5.91,-9.32
0,340,2001.943711,464690,336745,-11.19,82.26,-9.52,-8.72,82.48,-7.06,-9.62
0,341,2001.970877,464318,336729.09,-10.63,83.13,-10.5,-8.15,83.32,-8.03,-9.73
0,342,2001.998043,467238,337778.59,-9.95,84.39,-11.21,-7.48,84.53,-8.74,-9.63
0,343,2002.025209,458569,330949.91,-14.28,83.63,-11.64,-11.8,83.61,-9.17,-9.35
0,344,2002.052375,462662,333587.5,-13.12,81.15,-11.79,-10.65,81.07,-9.3,-8.88
0,345,2002.079542,466095,337204.81,-9.82,82.6,-11.72,-7.36,82.61,-9.23,-8.33
0,346,2002.106708,464937,335431,-12.2,81.83,-11.64,-9.68,81.82,-9.14,-7.89
0,347,2002.133874,468411,338060.69,-11.71,82.28,-11.72,-9.2,82.24,-9.21,-7.69
0,348,2002.16104,460915,332202.09,-8.5,80.99,-12.02,-5.96,80.88,-9.5,-7.78
0,349,2002.188206,463165,333771.19,-14.71,81.92,-12.46,-12.19,81.55,-9.93,-8.03
0,350,2002.215372,462178,332078.31,-14.42,81.16,-12.89,-11.88,80.8,-10.34,-8.26
0,351,2002.242538,466092,335144.59,-13,83.18,-13.24,-10.44,82.81,-10.68,-8.38
0,352,2002.269705,463940,332441,-10.94,81.95,-13.58,-8.36,81.71,-11.02,-8.46
0,353,2002.296871,433533,311120.41,-15.64,78.82,-13.99,-13.08,78.56,-11.41,-8.54
0,354,2002.324037,461056,332304.41,-14.22,79.93,-14.43,-11.62,79.8,-11.84,-8.62
0,355,2002.351203,468754,337141.59,-15.72,80.08,-14.89,-13.11,79.82,-12.29,-8.72
0,356,2002.378369,480748,345809.69,-14.03,82.81,-15.32,-11.42,82.36,-12.72,-8.84
0,357,2002.405535,480310,345408.41,-14.91,81.42,-15.64,-12.3,81.03,-13.04,-8.94
0,358,2002.432702,478850,346626.41,-18.89,81.43,-15.66,-16.29,80.99,-13.06,-8.88
0,359,2002.459868,474824,345334.31,-17.83,80.25,-15.16,-15.23,79.85,-12.56,-8.46
0,360,2002.487034,472919,343859.91,-13.07,82.81,-14.09,-10.48,82.41,-11.49,-7.69
0,361,2002.5142,476805,347068.59,-13.61,84.1,-12.6,-11,83.87,-10,-6.72
0,362,2002.541366,468440,342747.5,-10.97,84.14,-10.9,-8.35,84.13,-8.29,-5.75
0,363,2002.568532,469184,344549.5,-8.9,85.15,-9.21,-6.29,85.33,-6.59,-4.98
0,364,2002.595698,467206,342773.09,-6.92,83.4,-7.71,-4.32,83.61,-5.09,-4.55
0,365,2002.622865,467574,343881.69,-3.97,86.14,-6.52,-1.35,86.44,-3.9,-4.52
0,366,2002.650031,463771,342174.19,-6.66,88.11,-5.6,-4.03,88.45,-2.97,-4.77
0,367,2002.677197,462445,341597.59,-5.39,92.58,-4.81,-2.76,92.99,-2.17,-5.09
0,368,2002.704363,463055,340799,-4.2,92.38,-4,-1.54,92.8,-1.35,-5.26
0,369,2002.731529,464519,341310.81,-2.24,91.64,-3.14,0.42,92.05,-0.47,-5.17
0,370,2002.758695,464650,340812.91,-3.7,91.46,-2.28,-1.02,91.82,0.39,-4.86
0,371,2002.785861,465878,341487.19,-1.13,95.76,-1.6,1.56,96.28,1.08,-4.44
0,372,2002.813028,463071,338251.91,2.86,96.1,-1.32,5.57,96.64,1.37,-4.15
0,373,2002.840194,467194,341276.41,-1.98,95.04,-1.56,0.68,95.36,1.13,-4.11
0,374,2002.86736,473042,344591.09,-1.46,92.65,-2.28,1.22,92.91,0.42,-4.32
0,375,2002.894526,476314,344851.41,-2.92,91.69,-3.29,-0.21,91.87,-0.57,-4.63
0,376,2002.921692,476671,344162.69,-5.4,91.56,-4.38,-2.66,91.71,-1.65,-4.9
0,377,2002.948858,478361,343371.59,-5.68,91.94,-5.38,-2.92,92.09,-2.64,-5.03
0,378,2002.976025,481306,345741.09,-5.72,90.15,-6.18,-2.97,90.22,-3.44,-4.98
0,379,2003.003191,481332,346090.31,-7.88,89.65,-6.67,-5.14,89.45,-3.92,-4.67
0,380,2003.030357,481369,347118.81,-10.39,90.61,-6.8,-7.62,90.32,-4.04,-4.09
0,381,2003.057523,472170,340525.31,-4.53,87.68,-6.71,-1.8,87.53,-3.96,-3.44
0,382,2003.084689,480404,346990.81,-5.52,87.44,-6.72,-2.74,87.21,-3.96,-2.99
0,383,2003.111855,478605,345814.59,-4.09,86.95,-7.01,-1.34,86.75,-4.24,-2.93
0,384,2003.139021,478913,345825,-9.63,88.55,-7.51,-6.85,88.26,-4.73,-3.17
0,385,2003.166188,471223,339320.81,-9.64,89.53,-7.97,-6.84,89.15,-5.18,-3.43
0,386,2003.193354,477875,344150.31,-8.79,90.44,-8.21,-6.01,90.07,-5.41,-3.48
0,387,2003.22052,478259,344419.69,-7.53,88.42,-8.3,-4.71,88.03,-5.48,-3.36
0,388,2003.247686,473641,340777.59,-7.43,86.66,-8.41,-4.6,86.32,-5.59,-3.25
0,389,2003.274852,457051,328674.09,-8.14,85.28,-8.69,-5.31,84.88,-5.85,-3.23
0,390,2003.302018,475093,342688.59,-9.25,86.3,-9.11,-6.41,85.8,-6.26,-3.32
0,391,2003.329185,478054,344267.41,-10.24,85.95,-9.58,-7.37,85.56,-6.73,-3.44
0,392,2003.356351,484144,348624.41,-10.32,84.8,-10.05,-7.45,84.4,-7.18,-3.55
0,393,2003.383517,476264,344070.41,-9.43,85.59,-10.5,-6.55,85.21,-7.62,-3.69
0,394,2003.410683,478279,345217.69,-10.65,83.48,-10.89,-7.76,83.14,-8.01,-3.88
0,395,2003.437849,476053,343631.19,-13.61,83.88,-11.12,-10.73,83.58,-8.24,-4.06
0,396,2003.465015,474498,343901.31,-10.62,82.46,-11.06,-7.74,82.39,-8.18,-4.12
0,397,2003.492181,472657,343134.19,-12.4,83.25,-10.65,-9.51,83.24,-7.76,-4.04
0,398,2003.519348,472237,345183.91,-10.25,84.41,-9.94,-7.36,84.45,-7.05,-3.89
0,399,2003.546514,468807,343924,-7.87,85.02,-9.03,-5,85.24,-6.14,-3.76
0,400,2003.57368,462796,340435.81,-9,86.43,-7.99,-6.1,86.61,-5.1,-3.68
0,401,2003.600846,463840,341108.41,-6.48,85.65,-6.81,-3.6,86.05,-3.92,-3.6
0,402,2003.628012,464627,341525.59,-8.24,85.55,-5.46,-5.33,85.93,-2.56,-3.41
0,403,2003.655178,464638,341903.81,-2.27,88.78,-4.02,0.63,89.24,-1.12,-3.14
0,404,2003.682345,461722,341390.41,-1.05,87.13,-2.66,1.84,87.61,0.25,-2.87
0,405,2003.709511,421051,310627,-2.08,87.16,-1.49,0.83,87.74,1.42,-2.66
0,406,2003.736677,461362,340454.69,-0.59,88.75,-0.57,2.33,89.39,2.35,-2.48
0,407,2003.763843,460487,339943.09,1.6,89.56,0.05,4.52,90.22,2.98,-2.34
0,408,2003.791009,465592,342583.31,0.22,88.96,0.23,3.16,89.51,3.17,-2.37
0,409,2003.818175,464118,341195.5,3.95,90.58,-0.1,6.9,91.24,2.85,-2.63
0,410,2003.845341,467282,343547.69,-1.21,90.37,-0.86,1.72,90.9,2.12,-3.04
0,411,2003.872508,405682,296773.91,-3.06,87.59,-1.71,-0.12,88.01,1.29,-3.33
0,412,2003.899674,81829,59231.9,-5.96,94.56,-2.35,-2.76,94.7,0.67,-3.24
0,413,2003.92684,472820,342312.69,-1.11,87.15,-2.7,1.89,87.33,0.33,-2.76
0,414,2003.954006,478832,345884.31,-0.81,85.64,-2.89,2.2,85.81,0.14,-2.09
0,415,2003.981172,484426,348676.81,-4.55,85.41,-3.06,-1.52,85.36,-0.02,-1.41
0,416,2004.008316,484024,348888,-5.42,85.11,-3.28,-2.39,84.9,-0.24,-0.85
0,417,2004.035407,475554,341344.5,-0.74,87.18,-3.69,2.32,87.2,-0.65,-0.59
0,418,2004.062499,474247,340621.59,-1.5,86.22,-4.41,1.55,86.13,-1.36,-0.75
0,419,2004.089591,482153,347120.59,-5.32,84.05,-5.36,-2.27,83.78,-2.3,-1.26
0,420,2004.116683,348570,251264.41,-11.11,86.05,-6.22,-8.1,85.48,-3.14,-1.78
0,421,2004.143775,301505,216764,-7.32,83.24,-6.68,-4.14,82.81,-3.59,-1.99
0,422,2004.170867,481309,346611.59,-5.5,84.9,-6.72,-2.4,84.44,-3.61,-1.83
0,423,2004.197959,479280,345187.19,-7.21,85.88,-6.55,-4.11,85.45,-3.43,-1.47
0,424,2004.225051,476235,342556.19,-5.95,86.62,-6.44,-2.81,86.31,-3.31,-1.16
0,425,2004.252143,376307,270489.69,-5.22,87.55,-6.55,-2.07,86.99,-3.41,-1.03
0,426,2004.279235,477353,342829.59,-6.91,87.76,-7.03,-3.77,87.18,-3.89,-1.22
0,427,2004.306327,477856,344217,-5.25,86,-7.91,-2.09,85.39,-4.76,-1.77
0,428,2004.333419,481968,347252,-9.67,83.55,-9.04,-6.52,83.11,-5.89,-2.55
0,429,2004.360511,483783,348472.81,-10.99,83.57,-10.14,-7.84,83.06,-6.99,-3.31
0,430,2004.387603,479701,345150.41,-13.9,86.05,-10.87,-10.75,85.53,-7.72,-3.76
0,431,2004.414694,479534,345537.5,-10.79,84.11,-11.03,-7.64,83.77,-7.87,-3.73
0,432,2004.441786,480036,345914.59,-12.46,83.28,-10.57,-9.3,83.02,-7.41,-3.23
0,433,2004.468878,472118,342508.31,-11.74,84.41,-9.66,-8.56,84.2,-6.5,-2.48
0,434,2004.49597,463312,336771.19,-5.98,83.31,-8.58,-2.83,83.28,-5.42,-1.77
0,435,2004.523062,468236,340750.69,-6.15,84.11,-7.58,-2.99,84.07,-4.42,-1.36
0,436,2004.550154,468055,341990,-6.97,86.17,-6.69,-3.82,86.2,-3.54,-1.28
0,437,2004.577246,461955,340263.91,-7.89,83.96,-5.75,-4.74,84.09,-2.6,-1.32
0,438,2004.604338,462182,340936.91,-5.75,85.3,-4.58,-2.59,85.58,-1.42,-1.24
0,439,2004.63143,466520,343997.59,-2.24,87.27,-3.17,0.91,87.74,0,-1
0,440,2004.658522,462982,342465,-1.47,88.21,-1.67,1.72,88.65,1.51,-0.65
0,441,2004.685614,459459,340559.09,-1.09,89.08,-0.32,2.1,89.63,2.86,-0.39
0,442,2004.712706,458587,340044.19,4.54,90.08,0.7,7.73,90.71,3.89,-0.29
0,443,2004.739798,460318,340425.81,0.86,87.65,1.29,4.06,88.29,4.49,-0.41
0,444,2004.76689,460514,340703.59,1.47,89.3,1.47,4.66,90.04,4.68,-0.68
0,445,2004.793981,452769,333500.81,3.23,87.73,1.33,6.48,88.47,4.55,-1
0,446,2004.821073,459414,338099.5,0.07,88.42,1.02,3.28,88.92,4.25,-1.21
0,447,2004.848165,468700,342718.09,0.37,88.64,0.65,3.61,89.2,3.9,-1.22
0,448,2004.875257,469369,342481.91,1.15,88.71,0.35,4.41,89.18,3.61,-0.95
0,449,2004.902349,468501,339902.5,-2.47,87.74,0.16,0.83,88.03,3.43,-0.4
0,450,2004.929441,477108,345803.5,1.51,87.15,0,4.78,87.44,3.28,0.27
0,451,2004.956533,470108,339093.69,0.07,87.53,-0.32,3.37,87.74,2.97,0.82
0,452,2004.983625,481383,347023.19,2.82,85.87,-0.88,6.11,86.2,2.42,1.11
0,453,2005.010746,485027,349760.81,-4.05,87.15,-1.55,-0.74,87.18,1.75,1.2
0,454,2005.037912,476557,343531.41,-5.01,86.45,-2.06,-1.72,86.42,1.25,1.37
0,455,2005.065079,478441,342994.31,-1.95,86.25,-2.21,1.39,86.14,1.11,1.77
0,456,2005.092245,481041,346597.41,-1.76,85.16,-2.04,1.56,84.93,1.29,2.37
0,457,2005.119411,471260,339456.41,-1.52,86.3,-1.73,1.82,86.07,1.6,2.99
0,458,2005.146577,466589,335766.41,-2.73,87.43,-1.52,0.62,87.07,1.82,3.44
0,459,2005.173743,477433,343647,1.5,90.65,-1.57,4.85,90.33,1.78,3.58
0,460,2005.200909,477077,342722.09,0.28,90.26,-1.92,3.62,89.99,1.44,3.42
0,461,2005.228075,468729,337142.69,-5.77,86.63,-2.45,-2.4,86.29,0.93,3.11
0,462,2005.255242,481943,347386.81,-4.19,84.23,-2.97,-0.81,83.83,0.42,2.83
0,463,2005.282408,476192,342524.91,-0.23,84.53,-3.4,3.19,84.14,0,2.7
0,464,2005.309574,477959,342987.31,-5.28,85.94,-3.76,-1.83,85.64,-0.35,2.68
0,465,2005.33674,479677,345465.19,-4.92,86.1,-4.04,-1.53,85.82,-0.62,2.76
0,466,2005.363906,478506,344220.19,-4.22,85.72,-4.21,-0.8,85.25,-0.8,2.92
0,467,2005.391072,474052,341612,-3.7,84.87,-4.27,-0.29,84.44,-0.86,3.13
0,468,2005.418239,481976,348030.81,-4.8,83.79,-4.22,-1.38,83.64,-0.79,3.37
0,469,2005.445405,481595,348749.41,-4.89,83.48,-4.02,-1.46,83.37,-0.59,3.58
0,470,2005.472571,476251,345875.09,-3.54,82.53,-3.67,-0.1,82.48,-0.24,3.74
0,471,2005.499737,473700,345290.31,-4.34,83.68,-3.18,-0.91,83.62,0.26,3.84
0,472,2005.526903,467736,341787.41,-0.76,82.53,-2.62,2.67,82.9,0.82,3.78
0,473,2005.554069,468959,343816.69,-2.99,83.14,-2.01,0.46,83.35,1.43,3.56
0,474,2005.581235,453997,333915,-1.87,83.07,-1.29,1.57,83.38,2.15,3.28
0,475,2005.608402,463312,341762.31,-0.78,82.6,-0.36,2.66,83.05,3.09,3.09
0,476,2005.635568,457717,337768.41,-0.15,83.14,0.82,3.28,83.67,4.28,3.1
0,477,2005.662734,460882,340184.09,1.51,84.01,2.18,4.96,84.53,5.65,3.31
0,478,2005.6899,461748,340801.81,4.44,86.09,3.51,7.92,86.73,6.98,3.57
0,479,2005.717066,267180,197489.59,6.87,92.95,4.55,10.37,93.63,8.03,3.72
0,480,2005.744232,288616,213977,6.33,84.87,5.17,9.87,85.8,8.66,3.67
0,481,2005.771399,459566,338683.91,5.62,84.06,5.49,9.09,84.72,8.98,3.57
0,482,2005.798565,463732,340695.31,3.71,84.18,5.74,7.2,84.68,9.23,3.68
0,483,2005.825731,462887,340537.31,5.08,86.64,6.09,8.56,87.21,9.58,4.16
0,484,2005.852897,466555,342099.59,8.01,87.9,6.43,11.48,88.57,9.94,4.91
0,485,2005.880063,465250,339754,8.3,86.87,6.53,11.83,87.35,10.05,5.61
0,486,2005.907229,472885,343508.91,7.51,84.44,6.17,11.08,84.9,9.72,6.03
0,487,2005.934395,478930,346964.69,5.41,83.59,5.33,8.97,84,8.89,6.04
0,488,2005.961562,480010,345996.81,4.63,84.65,4.1,8.2,84.76,7.66,5.67
0,489,2005.988728,476881,343064.41,4.02,84.95,2.64,7.61,84.95,6.22,5.06
0,490,2006.015894,481582,346973.19,-0.22,82.73,1.18,3.36,82.55,4.76,4.35
0,491,2006.04306,483074,348394.69,-1.89,83.27,-0.06,1.68,83.1,3.53,3.76
